excellent good product easy to clean powerful motor,positive
awesome easy to use,positive
wonderful good product go for it,positive
worth the money review of 1 day usevery useful product easy to usegood quality and designbuild quality is ok only not great,positive
simply awesome excellent product must buy,positive
excellent good,positive
unsatisfactory worst juicer,negative
brilliant nice and sturdy does the work efficiently,positive
value-for-money nice,positive
brilliant it is very useful,positive
nice ok,neutral
just wow! must buy good product reasonable price,positive
best in the market! super product,positive
great product ok but lite weight,positive
must buy! very good quality and very useful product you must buy,positive
simply awesome good performance,positive
best in the market! more and more very useful if your a juices favourit,positive
nice the motor power is not strong g enough to extract all the juice,negative
terrific good value for money,positive
really nice thanks for flipkart,positive
good quality product good quality,positive
worth the money good,positive
classy product good quality,positive
delightful good,positive
highly recommended awesome product performs the job efficiently,positive
good quality product product is simple and easy to clean but it still requires some effort for pressing the the oranges on the cone,positive
excellent super,positive
value-for-money superb,positive
wonderful good product but enough space of improvement on maintenance and upkeep issues,positive
classy product good item,positive
mind-blowing purchase very nice citrus press worth every penny,positive
good quality product good,positive
classy product highly recommend and must to have machine for daily use of juicer for home,positive
must buy! just awesome product,positive
value-for-money price is too high quality seems little low overall wrking of the prduct is good not bad only option for extracting juise of onranges sweet lime,positive
classy product its a beautiful machine satisfactory work as phillips is the most reliable company does my job pretty well,positive
just wow! its amezing product,positive
absolute rubbish! not good,negative
highly recommended use to easy,positive
brilliant good,positive
perfect product! awesome product nothing 5o complain does the job exceedingly well,positive
worth the money helpful good,positive
did not meet expectations bad itm,negative
excellent good product very useful,positive
awesome great,positive
mind-blowing purchase perfect product but plzz tight the blade screw b4 u usethe screws are not tight other than that the quality of product is really good highly reccommend this product thank you flipkart,positive
best in the market! first i thank to flipkart good and quick service then to pigeon for best quality recieved item on time and worthy product highly recommended for purchase thanks flipkart,positive
just okay wair of the mixture is very short mixture is good but the cooker was not glowing like new its my replacement product previous cooker was excellent in look but also it does not make any trouble lets see what happens next,neutral
terrific purchase nice good for and most better for use it has great motor and nice speed and colour is also good but red colour is most better i think it also have red colour,positive
really nice by the looks and offer product is good but need to check few days the performance of both mixer and cooker,positive
very good product is good and valuable after using the product i am writing the review,positive
good good product lets see how many day wiil be work,positive
did not meet expectations dont buy very worst product,positive
fabulous! good product i used this for few times but there have no any problems,negative
best in the market! best product,positive
brilliant nice product,positive
must buy! really its good producti love it grinding very well over all value for moneyif u r cooking in 2 person that product are really best,positive
worthless waste mixer grinder its workers only one monthwaste of money quality is very bad dont buy,negative
nice nice,positive
terrific nice,positive
decent product grinder not working,neutral
wonderful best products,positive
terrible product quality is bad,negative
slightly disappointed cooker function is tooo badwhilemaking rice its coming multiple visils before reaching of saturation level and mixy bowl not reached our expectations big bowl was smiler to middle one,positive
worth every penny gd ptoduct,positive
mind-blowing purchase m satisfy its work properlythx,positive
useless product not at par quality,negative
just okay nice item but very late delivery,neutral
great product very gud product mixer and cooker supr work and worth money tq u flipcart,positive
value-for-money good product,positive
terrible product the cooker cap is not fitting it is leaking,negative
fabulous! very good quality i love it,positive
super! good,positive
super! absolutely nice best value for money must buy,positive
terrific purchase nice product fit for its cost delivery is also soo fast,positive
good choice nice product in this price,positive
pretty good nice product,positive
good good product,positive
awesome very nice product,positive
wonderful mixer not free and it is included with amount,negative
fair jars are smaller than other jarsquality is lesser than other mixers,neutral
expected a better product at first it was awesome mixer grinder was working good but after few time use cap grip became worst n it can not able to do fine paste of jeera posta n etc thats y i m giving review,positive
unsatisfactory worst product,negative
terrific so good,positive
useless product this product for bachelors not good for the family because grinder jars are very small in this big jar we can only grind a maximum of 150gms and a smaller maximum of 30gm the cooker also very small in size i am not sure its 3 ltrand if you buy this product they will not refund this i do not prefer this item for mother 2 person familyi am totally disappointed with this product,negative
value-for-money good product,positive
really nice nice in this price,positive
excellent thanks flipkart very nice all products,positive
worth the money good quality mixgerbut jars are small size not satisfie,positive
worth the money this product no1 quality company pigeon combopack,positive
really nice super product,positive
wonderful nyc product,positive
nice product nice product nd good quality,positive
best in the market! fast delivery and value for money got it in rs1999,positive
good this is good product but cooker is not good,positive
terrible product smoll jar,neutral
useless product material dismiss,negative
good quality product product is goodworks well and the cooker is so cutei do loved it,positive
just okay ok,neutral
wonderful nice product thank you flipkart,positive
did not meet expectations after use 5 months chutney jar is broken also not getting the jae because of 6 teeth,negative
not recommended at all thanks for sending these very bise thing,positive
brilliant thx good product,positive
great product super product thank you flip kart,positive
terrible product not good its worked only ten days after jar fixed not recamended to buy,negative
worth the money good product,positive
fair good,positive
nice product nice products,positive
must buy! wow its really awesomego for it,positive
great product super products,positive
worst experience ever! very cheap quality and the item i recieved damaged no response from any one,negative
excellent iam happy with ur fast deliverythq so much,positive
did not meet expectations lot of noice and lot of heat very small jars for everything we should pour water else it will not work worst product dont buy it i am planning to replace it soon,positive
worst experience ever! poor product waste of money within 20 days mixer grinder not working,negative
fair average products,neutral
not good below avg,neutral
worst experience ever! very poor quality and local quality,negative
unsatisfactory material was not good and jar is small,negative
does the job mixer is good bt cooker size not 3ltr its like 2 ltr,positive
good osm productsmust buy,positive
hated it! very bad condition receive itms in side dumy and use material,negative
good quality product thank you filip card nice product,positive
classy product good product,positive
waste of money! received defective cookerworst qulity jar is leaking from every where,negative
value-for-money very good product,positive
brilliant good product,positive
best in the market! worst product,negative
could be way better not bad,positive
very poor the grinder is not working properly and the return policy is only for replacement of productthe blades are not up to the mark we cannot grind or make paste of dal rice etc i suggest not to buy this product,negative
wonderful good product happy with the purchase ndfast delivery,positive
terrific purchase good quality,positive
must buy! useful,positive
terrific purchase nice product,positive
nice soft or nice sofa,positive
value-for-money product is good but size is too small,positive
worth the money its good my baby love it very much,positive
worth every penny good productlove its,positive
classy product nice quality thankyou flipcart,positive
terrific nice,positive
fabulous! good product really nice,positive
did not meet expectations very bad quality,negative
classy product is a good product mickey mouse for beby,positive
pretty good its good but u add like seat belt its much comfortable,positive
classy product nc,positive
worthless horrible product from sarika they not fill proper rui in product and old also and not pack well from flipcart this time i am very upset from the product given by flipcart,negative
worst experience ever! waste money,negative
slightly disappointed not good,negative
worst experience ever! veri poor quality item,negative
fabulous! very good,positive
unsatisfactory its very small,neutral
very good good,positive
terrific purchase super p,positive
brilliant super,positive
terrible product bed quality useless product,negative
wonderful nice,positive
nice quality is not good,negative
brilliant super cute happy,positive
brilliant nice,positive
just wow! value for money,positive
delightful super cute and amazing,positive
wonderful nice product,positive
nice good product but very low quality,negative
pretty good good product not bad,positive
fair ok,neutral
not recommended at all poor quality and very small in size,negative
classy product good product,positive
brilliant very nice,positive
perfect product! the product is good,positive
fabulous! good product,positive
really nice good product,positive
very good good,positive
nice product good,positive
nice good quality but size is very small,positive
worth the money nice sofa,positive
highly recommended very good,positive
wonderful good product,positive
nice product nice,positive
terrible product small size 6 month baby,neutral
fair its good but small in size,positive
could be way better small size use only 2 years baby,neutral
fair nice product,positive
worth every penny happy,positive
super! nice,positive
value-for-money good,positive
wonderful image as shown,neutral
waste of money! waste of money please dnt buy from sarika enterprises i ordered 2 the 1st one i received was a good quality the second i received quality was very very poor,positive
bad quality very small for little heavy child,negative
slightly disappointed quantity is very poor cotten is less filling,negative
bad quality not gud,negative
good size is too small,neutral
worth every penny good,positive
don't waste your money bad,negative
brilliant nice product,positive
perfect product! loved my baby,positive
did not meet expectations no useful quality,negative
moderate quality was not so good,negative
highly recommended very cute and beautiful i loved it,positive
mind-blowing purchase best,positive
not good quality not good,negative
expected a better product not worthy,negative
perfect product! soft,neutral
terrible product size not same as shown very small size unexpected,neutral
very poor poor quality,negative
fabulous! good shipment fast,positive
delightful osm,positive
good nice,positive
useless product bad,negative
fabulous! well done,positive
waste of money! very bad,negative
good choice very nice,positive
waste of money! its very hard not so soft,negative
super! nice,positive
absolute rubbish! not comfortable for baby soo pls dont buy,negative
not good too small in this price and even the mickey mouse keep falling down its not tightvery very disappointed,positive
terrific purchase my child really enjoy this go for it,positive
worth the money nice product but back support height is very low so baby cant able to sit without help of others better slightly increase the height of back support,positive
great product fabulous,positive
good too small for six month baby,neutral
mind-blowing purchase awesome but delivery is too late,positive
expected a better product no good,positive
classy product nice,positive
good too small and doesnt stand still,neutral
hated it! worst product waste of money,negative
terrific good for children below 7 yearsbut kids love it,positive
awesome super,positive
simply awesome its super my daughter love it,positive
worth the money nice,positive
good choice awesome,positive
wonderful nice thank you flipkart,positive
does the job it is good and comfortable for baby so i am satisfied with this,positive
brilliant good quality,positive
nice teddy is not good,negative
just okay nice product,positive
decent product nice,positive
wonderful good,positive
good good looking but the size is tooo small,positive
nice mid quality,neutral
worth every penny product superb and quality good,positive
worst experience ever! damage material,negative
value-for-money best quality,positive
excellent good,positive
pretty good good but dont expect much,neutral
not good poor,negative
super! it was really good,positive
nice product it is quite good for kids the price is also right,positive
absolute rubbish! not good,negative
worst experience ever! low quality,negative
simply awesome nice product,positive
terrific very bad product and small,negative
terrible product quality worst,negative
not good not bad,positive
bad quality not goodit bends backkids may fall downback support is not at all good,positive
worst experience ever! worst product,negative
nice just nice,positive
just wow! good,positive
not good very small size,negative
good choice best,positive
classy product nice size is too small,positive
good nice,positive
very poor very bad quality,negative
just okay not worth,negative
nice too small,neutral
simply awesome good,positive
good quality product good for 23 year baby,positive
just okay good,neutral
simply awesome best product,positive
perfect product! comfort,positive
nice product very nice and affordable product,positive
nice product very nice,positive
waste of money! average,neutral
excellent completely recommend trust me its very cute and beautiful sofa seater for 6 to 1year baby,positive
good quality product nice soffaaa12 year baby can sit,positive
not good good product but very small,positive
great product great product,positive
excellent thank you flip kard,positive
classy product good,positive
wonderful nice,positive
does the job very small in size,neutral
did not meet expectations do not order this product you will lose your money once order is placed if not satisfied with the quality return policy is not available fake updates will be submitted on the tracker the product quality is not up to the level,negative
does the job product is average,neutral
mind-blowing purchase good,positive
just okay very small size,neutral
fair small but nice,positive
wonderful good quality,positive
did not meet expectations it is very very very small cant use,negative
don't waste your money poor,negative
highly recommended super,positive
pretty good quality satisfied delivary too late,positive
fair its very small size but good,positive
worth the money amazing,positive
good quality product good,positive
horrible very small size,neutral
fair average,neutral
don't waste your money v small,neutral
value-for-money i love it because my little prince love it,positive
decent product this item is not good not bad normal quality,negative
pretty good nice product,positive
simply awesome nice product,positive
does the job very small,neutral
classy product super,positive
brilliant amazing sofa chair,positive
super! good,positive
does the job small,neutral
wonderful good,positive
waste of money! not good,negative
don't waste your money quality very bad,negative
brilliant beautiful,positive
very poor waste of money,negative
fair not bad,positive
best in the market! super,positive
worth the money super i love it,positive
worth every penny vgood,positive
brilliant excellent,positive
excellent very nice,positive
must buy! nyc product go for it,positive
just okay mickey mouse shape very bad small product,neutral
terrible product no centre sponge hate my baby,negative
brilliant super,positive
not good too tiny,neutral
good quality product nice product,positive
expected a better product not happy,negative
hated it! not as expected,negative
perfect product! nyc,positive
wonderful best,positive
not good too small,negative
very good good,positive
just wow! nice product,positive
slightly disappointed average good not super quality,negative
very poor very worst product,negative
awesome super soft i like it,positive
slightly disappointed not worth it,negative
brilliant the quality of the product is good it is suitable for kids till age of 5 yearsthank you for such a wonderful product flipkart,positive
good choice nice,positive
excellent nice,positive
terrific super,positive
must buy! nice product and quality is also good,positive
brilliant nice,positive
slightly disappointed just okay,neutral
value-for-money good,positive
just wow! very nice,positive
hated it! its poor,negative
wonderful very nice product,positive
perfect product! very good product i suggest to every one purchase from here because in market this is too much expensive as compare to this,positive
decent product ok good,positive
very good good,positive
wonderful good product,positive
worth the money good,positive
excellent good,positive
fabulous! good quality products,positive
useless product very bad quality chair broke within 2 days,negative
nice product worth for the price,positive
nice chair is average but table is dangerous for kids sometimes table may fall,negative
just okay small table,neutral
decent product gud,positive
worst experience ever! colour is not same as shown and delicate one not complete steel,positive
good quality product nice and strong product,positive
brilliant lovely and perfect,positive
really nice nice std table,positive
worthless very small size,neutral
nice small size,neutral
very good good product quality,positive
just wow! my girl like and enjoy,positive
mind-blowing purchase very nice,positive
great product it is exlent,positive
worth every penny good product,positive
best in the market! good,positive
brilliant nice product,positive
worth the money but small size not big useful for 3years old baby no 5 year bay old useful quality wise good,neutral
terrific purchase nicecan definitely go for it,positive
pretty good nice,positive
slightly disappointed not so good,negative
slightly disappointed a product should be a product not just a tag on minimum price,neutral
good good,positive
delightful good,positive
value-for-money very good product but table is light weight,positive
brilliant its very good same as shown in picture good quality material is used quite satisfactory,positive
slightly disappointed not upto the mark,neutral
does the job table is too small,neutral
hated it! bad product,negative
simply awesome super super,positive
wonderful super product,positive
value-for-money nice study table my 4 years daughter love this,positive
very good good quality,positive
perfect product! super qulith,positive
wonderful nice,positive
fabulous! very nice,positive
fabulous! its perfect for 1 or 2 years baby not for 3 for 4 i ordered for maah 1 year sister and its too good for sitting and also comfortable its a plastic cotton sofa i get this as well as seen in the picture im very happy with this so just go and buy it tq flipkart,positive
terrific purchase its very nice and comfortable sofa and soft chair thanks for such a nice product,positive
does the job nice product,positive
mind-blowing purchase kid sofa is very good and same as shown in pic,positive
really nice nice,positive
fabulous! very good product in budget segment,positive
brilliant gud quality must purchase this product,positive
super! great,positive
wonderful awsome product,positive
awesome as it is shown in the picture soft texture loved it thank u flipkart and delivery partners,positive
worth the money its really nice and good product,positive
simply awesome very good product,positive
fabulous! best for baby,positive
must buy! as expected so happy with the product,positive
worth every penny very nice product,positive
highly recommended fantastic my daughter loves too much,positive
delightful nice,positive
good choice good but size is not that much big,positive
nice product is ok small fibres of synthetic cotton come out which can go into babies mouth the elephant bends completely is not that stiff or strong as shown in the picture the back seat isnt giving support it comes till babies mid back babies can bend back very easily,positive
nice product good item,positive
good quality product nice product,positive
slightly disappointed small size ahnu,neutral
just wow! good but its small than shown nice to play and sit,positive
worth every penny ok,neutral
simply awesome very good product value for money,positive
good choice nice product,positive
must buy! nice value for money,positive
wonderful very nice product worth for money,positive
wonderful good one,positive
bad quality too small,neutral
good good,positive
decent product size is only for 6 month baby not large,neutral
fabulous! nice product,positive
fabulous! nice product worth it,positive
bad quality quality good but disappointed with size and expensive according to product,negative
could be way better bad product,negative
classy product good one but little small in size,positive
decent product nice product,positive
simply awesome very nice,positive
good product is ok but stitching is not well,negative
good choice not too gd but okay type,positive
worth every penny good one,positive
horrible very very poor quality,negative
nice nice product but not royal,positive
waste of money! poor quality,negative
absolute rubbish! bad productnot fit for my kid,negative
just wow! nice kids sofa,positive
must buy! wonderful but small,positive
good choice nice,positive
not recommended at all superb,positive
worthless it is very small,neutral
does the job its too small only less than 1 yr baby can sit,neutral
worst experience ever! dont buy this size is small,negative
could be way better to small not suitable for 3 age,negative
wonderful nice,positive
useless product very bad product also not comfortable of kid,negative
good its too small,neutral
worth the money nice lproduct,positive
could be way better bad quality very bad,negative
must buy! superb product,positive
classy product so soft,positive
worth the money good,positive
did not meet expectations very bad product,negative
horrible very very bad,negative
nice quality is good but it is veryy small,positive
terrible product its not good plz dont waste money,negative
very good nyc,positive
expected a better product to smal,neutral
excellent wonderful sofa,positive
highly recommended super,positive
value-for-money wonderful,positive
terrible product i am vary dispointed delivery is too late its very small,negative
worthless worst shape and quality,negative
pretty good nice,positive
terrific very nice,positive
good quality product quality good,positive
great product its vary good product sutebal for kids,positive
worthless size too small,neutral
nice good,positive
super! product is awsomeproduct is same as shown in the picture,positive
terrible product waste,negative
awesome awesome product,positive
worth every penny my baby like this thanks,positive
wonderful excellent,positive
value-for-money good,positive
could be way better not good,negative
pretty good good,positive
worst experience ever! low quality product its not safe for baby and unbalanced for back support,negative
terrific purchase it was cute but only one year kid can sit on it,positive
good choice good,positive
moderate dont buy,negative
decent product not up to the pointthe fabric is good but foam inside the sofa makes it imbalance,positive
worst experience ever! very pathetic product and expirince was also very bad seller trying to act smart they dnt accept return request just waste my day dont buy with this seller,negative
very poor not same as shown in picturevery small size,negative
terrific purchase good quality,positive
fair quality products,negative
perfect product! super product my daughter likes so much but size is very small,positive
excellent so sweet,positive
simply awesome price is worthgood qualityjust go for itreally ur kids will loved it,positive
decent product its too small but very nice,positive
very poor size too small as given,neutral
brilliant super,positive
slightly disappointed i received entirely different product which is shown in the picture its too small but ok,positive
classy product beuiteful product,positive
must buy! good quality very nice to use of kids,positive
highly recommended my children soo happy good fabrished love this product,positive
bad quality not good,negative
wonderful nice,positive
worthless just average,neutral
just okay the size of item is too small but its ok,negative
simply awesome thnqq flipkart for lovely sofa so cute i loved it,positive
excellent soo good product,positive
terrific very nice,positive
very poor bad product,negative
good baby,neutral
terrific purchase very comfortable and very nice thanks again flipkart,positive
mind-blowing purchase nice,positive
super! loved it,positive
good quality product thnk q flip cartim happy go for it,positive
value-for-money good product,positive
must buy! nice,positive
nice product good one but small one,positive
fabulous! awesome sofa must buy in thanks flipkart,positive
good choice good product,positive
delightful small sizebut product super,positive
mind-blowing purchase love this product,positive
super! good,positive
wonderful really awesome,positive
worth every penny nice good,positive
terrific purchase very nice product,positive
good choice quality is good but too small for children,positive
good its k bt size to small,neutral
does the job its too small,neutral
nice good,positive
best in the market! nice,positive
does the job size is too small but sofa is good,positive
useless product very small,negative
terrible product not gud,negative
excellent very beautiful sofa can buy it for kids,positive
decent product good,positive
decent product good but small size,positive
fair small size,neutral
classy product same product as shown in the imagenyc product,positive
fair its very small and sofa quality is not good,negative
fair helpful product spr material cloth,positive
very poor not good not stitched properly poor packaging,neutral
great product nice,positive
highly recommended its good,positive
wonderful nice,positive
fabulous! super,positive
best in the market! good,positive
delightful its beautiful,positive
simply awesome vry nice,positive
mind-blowing purchase comfortable and extremely soft for kids under 3ordered it for my sibling and he loves it absolutely and does maximum of his stuffs while sitting on it,positive
must buy! good,positive
perfect product! good product cloth nice,positive
worth the money nice but tooo cost,positive
moderate small size,neutral
nice nyc,positive
very good this is so cute,positive
nice product super,positive
nice nice,positive
awesome nice,positive
value-for-money my hero,positive
mind-blowing purchase super product,positive
perfect product! nice product its very small,positive
super! amazing,positive
worth the money good,positive
pretty good good,positive
best in the market! nice product,positive
highly recommended nice sofa for kids under 2 years,positive
mind-blowing purchase good quality,positive
delightful nice product,positive
excellent good product,positive
decent product this sofa worth cost but not same size small,positive
nice product good quality,positive
just wow! nice,positive
simply awesome very good,positive
fabulous! very good super,positive
must buy! very good,positive
super! vry gud quality,positive
highly recommended aswm,positive
good choice nice this sofa very useful to my baby,positive
nice product nice,positive
terrific purchase thank you flipkart for best product,positive
expected a better product size is too small,neutral
good quality product good,positive
bad quality too small,neutral
terrific good,positive
fair nice,positive
mind-blowing purchase nice,positive
highly recommended very good,positive
value-for-money its nice quality and good product,positive
awesome very good and nice product,positive
best in the market! very good product,positive
terrific very nice,positive
perfect product! very nice,positive
terrific very very good,positive
mind-blowing purchase good,positive
does the job good but very poor,negative
just okay ok avarege,neutral
mind-blowing purchase sup,positive
unsatisfactory so bad,negative
perfect product! good but thoda small hai,positive
super! nice product,positive
good choice ok,neutral
wonderful good,positive
just wow! nice one thanks to flipkart,positive
good quality product very nice quality is good,positive
did not meet expectations too small even for 1 year old baby,neutral
mind-blowing purchase as shown in the picture very soft and comfy product,positive
wonderful good,positive
super! superb product,positive
great product very soft fabric my baby love it if ur looking for ur 05 baby then go for it,positive
mind-blowing purchase beautiful coloursma daughter like it so muchits so small but ma baby like it thank u for fast delivery,positive
good my 6 months old baby cant balance the sofa,neutral
value-for-money fantastic my sister is able to sit and she is so comfortable,positive
perfect product! quality is parity good value of money product,positive
really nice good quality but small in size,positive
absolute rubbish! not good,negative
terrific beautiful,positive
just okay so costly in this price quality may be superior than this,positive
does the job this is very small product material is good,positive
perfect product! super,positive
nice product good product,positive
good quality product nice but small in size,positive
worst experience ever! poor quality,negative
very poor not wood simply card board broken immediately,negative
utterly disappointed i hate it eat,negative
does the job its its okay but not a good quality,negative
did not meet expectations very bad,negative
worth the money very good,positive
super! super,positive
very poor very poor wood,negative
wonderful good,positive
moderate not good,negative
could be way better bad quality,negative
fabulous! nice,positive
nice table hight is so small,neutral
highly recommended very nice,positive
does the job nice,positive
classy product this is the best,positive
fair the good product but leg is not fit,negative
nice good product,positive
worthless very bad,negative
does the job nice table,positive
nice product nice,positive
brilliant very nice,positive
best in the market! this i verygood product it is best product thanks to flipkart,positive
super! best for kids very comfortable best quality,positive
good not good,negative
good quality product very good,positive
worth every penny nice,positive
highly recommended nice product,positive
worthless product height is too small,negative
fabulous! mind blowing purchase,positive
worst experience ever! please do not by this product seller is a thug selling broken and damaged product and when asked for return do not accept saying the broken product is not there and will not return the money,negative
hated it! worst product,negative
perfect product! nice,positive
worth the money nice,positive
brilliant good,positive
perfect product! good,positive
worth every penny not bad,positive
wonderful satisfiedmy daughter very like this product,positive
wonderful nice,positive
not good very light leg of study table,neutral
worthless size is very smallwaste of amount,positive
really nice nice my child happy,positive
very poor hight is very less,negative
awesome nice,positive
delightful good quality,positive
fair nice product,positive
excellent good,positive
awesome good item,positive
decent product good product,positive
fair good,positive
terrific looking good for kids,positive
terrible product normal quality,negative
decent product good but size is short,positive
brilliant too good,positive
terrible product no quality waste proudect two legs not standarded,negative
nice product well comfortable of child,positive
does the job size is a bit small okay product at this price,neutral
mind-blowing purchase thank u flipkart,positive
good choice good quality,positive
delightful product is good but some damages included,negative
just wow! good,positive
best in the market! too good,positive
very good awesome product i am very happy thank you flipkart,positive
worth the money nice table,positive
good khub khub khub sundor hoyechesudhu ekta nut pawa jainiother wise khub vlo hoyeche,positive
highly recommended outstanding product my son is very happy to get this study table worth it,positive
mind-blowing purchase good quality,positive
terrific purchase nice table received as ordered value for money keep it up flipkart,positive
good choice stands are not stableotherwise product is good,positive
fabulous! thanks flipkartmy baby very happy awesome good product,positive
good quality product nice,positive
very good good,positive
highly recommended nice,positive
wonderful nice study table quality is good,positive
super! super product,positive
fair good,positive
good choice goo for children,positive
best in the market! ok,neutral
don't waste your money not as puch good,negative
just okay overall good but it was unstable the black foam had to be adjusted to make it stand properly,neutral
fabulous! nice product,positive
nice bottom support not too good,positive
fabulous! good,positive
terrific purchase very good and useful for kids to study,positive
good quality product good quality,positive
terrific same as shown in picture and quality wise b it is awesome,positive
slightly disappointed worst product,negative
does the job decent product not that great quality,negative
pretty good excellent but price is little higher,positive
terrific super product but over to budget,positive
pretty good its nice and my daughter liked it,positive
best in the market! good,positive
brilliant received as expected,positive
good quality product ok product,neutral
brilliant good product,positive
brilliant nice product tq,positive
brilliant super strong but stand screw r some loose,positive
pretty good good,positive
must buy! super my kid very happy,positive
must buy! very good,positive
good quality product it was good,positive
excellent nice one,positive
decent product not grip in ground,negative
value-for-money supr,positive
best in the market! amazing,positive
worth every penny bood quality,positive
terrific super,positive
perfect product! wonderful purchase,positive
moderate not good qualit6,negative
pretty good since picture on table is differentbut quality is goodnice product,positive
wonderful excellent,positive
good quality product awesome product,positive
delightful very useful good quality affordable price tq flipkart,positive
good quality product my baby so happy for this product,positive
terrific purchase nice product,positive
simply awesome supper product kids help full tanks flifkart,positive
worth the money just worth buying,positive
good quality product nice,positive
simply awesome excellent,positive
best in the market! super product,positive
could be way better httpsyoutube99stfoli2i,negative
simply awesome good one without doubt go for it,positive
pretty good nice,positive
wonderful loved it,positive
delightful good quality,positive
super! nive,positive
wonderful too good and very useful,positive
simply awesome best product,positive
simply awesome nice,positive
worth the money good for price,positive
best in the market! my son is very happy,positive
expected a better product bad quality,negative
delightful nice product,positive
super! loved it,positive
must buy! love this,positive
mind-blowing purchase osm product same as ordered quality is too good,positive
great product superb,positive
worth the money good quality,positive
not recommended at all very poor quality,negative
decent product its a cardboard and the corners are not well some damages and cardboard powers were created some dust edges of the table otherwise ok wroth for money,positive
highly recommended good quality and can buy,positive
brilliant good quality can buy,positive
nice ok,neutral
fair my baby soo happy,positive
worth every penny very nice,positive
must buy! wow very beautiful,positive
nice table is ok but the bottle and mole holder fall off every time you fold it,positive
delightful very good product,positive
super! nice n good for kids,positive
decent product nice,positive
terrific purchase superb,positive
terrific good in quality,positive
classy product very nice table,positive
nice product best product,positive
excellent good,positive
must buy! good quality product,positive
simply awesome good product,positive
perfect product! fantastic my baby is very happy,positive
does the job very good product,positive
very good superb study table i am satisfied,positive
delightful supbi am very happy thnks flipkart,positive
wonderful good product,positive
don't waste your money low quality,negative
very good so good,positive
simply awesome very good product same as picture,positive
pretty good good one,positive
brilliant good,positive
really nice good quality,positive
nice product ok,neutral
best in the market! super l am happy,positive
nice product good,positive
classy product good quality,positive
really nice vry nice my baby vry hpy thanks to flipkart,positive
very good the sams as expected,neutral
awesome good,positive
terrific value of money,positive
pretty good good,positive
hated it! product is not so goodstand ia not good,negative
must buy! vry good,positive
terrible product very bad quality,negative
must buy! avarage but good quality value of money,positive
awesome fantastic,positive
really nice good,positive
perfect product! nice,positive
terrific purchase helpfull,positive
perfect product! superb,positive
worth every penny ok,neutral
did not meet expectations the table not strong,negative
useless product i dont like,negative
wonderful awesome product,positive
wonderful my daughter is vc ery happy with this product,positive
good choice good quality nice product,positive
decent product nice,positive
expected a better product average quality upper layer is cracked,neutral
does the job good,positive
super! very good quality tablesize is also decent,positive
mind-blowing purchase width is a bit less compared to other study tables in the outside market quality is awesome,positive
fair one screw is not thereotherwise its a nice product,negative
wonderful very good thanks flipkrt,positive
horrible third class quality very bed service vry vry poor,negative
hated it! the product had poor quality had broken hinges,negative
fabulous! superb,positive
terrific purchase good product,positive
must buy! i am so happy thank you filpkart,positive
great product nice,positive
fair ok ok,neutral
value-for-money nice product and fast dilevry thanku so much flipkartmy niece loved it very much,positive
awesome very nice,positive
horrible very bad,negative
waste of money! bad,negative
must buy! nice,positive
just wow! nice,positive
hated it! worest product very disappointed,negative
excellent its very nice my son is very happy,positive
delightful good product,positive
must buy! good,positive
perfect product! best quality,positive
best in the market! best quality,positive
just wow! very nice,positive
worth every penny nice product,positive
terrific nice,positive
must buy! nice,positive
fair not good,negative
worthless very bad legs were broken n material also not goodwaste of money,negative
good choice good,positive
nice its good but i get litllbit damage other wise its realy good my son liked very much,positive
just wow! fabulous must buy,positive
just wow! good job,positive
just wow! super product worth fir money,positive
best in the market! thank u flipkart,positive
terrific i love this study table,positive
terrific nice product,positive
very poor very poor,negative
highly recommended good,positive
best in the market! good product,positive
wonderful nice good,positive
very poor no return is happening as its quality is not good only replacement available,negative
really nice ok,neutral
very good must buy it,positive
highly recommended good product,positive
simply awesome super,positive
does the job plywood is good but stand balancing is so bad,negative
good quality product good product i am setisfy but i wish the product quality was a little better,positive
useless product cant hold any kind of weightits broken,negative
super! good,positive
best in the market! very good,positive
highly recommended super,positive
great product nice,positive
mind-blowing purchase very nice perfect product,positive
don't waste your money avoid buying it,negative
did not meet expectations very poor quality,negative
hated it! product shown with very good quality but actually quality is very poor,negative
don't waste your money very bad item and flipkart doesnt accept return,negative
good no complete material,negative
good choice we dont get ribbin in the neck but the product is awesome and nice,positive
did not meet expectations i odered it two times both times backside of the cushion looks like torn and quality is too poor,negative
great product thanks super product,positive
perfect product! very good quality,positive
just wow! good product,positive
terrific purchase product i like,positive
wonderful god,positive
good quality product nice but overpriced,positive
worst experience ever! too small for 3 year kids but quality is good,positive
best in the market! suitable for 5yr child,positive
excellent nice product,positive
wonderful quality is good but size small,positive
must buy! nice,positive
great product nice thx flipkart,positive
wonderful quality is good,positive
value-for-money quality is goodbut micky mouse is little disappointing,negative
fair so much happy my son,positive
unsatisfactory not bad but not so soft quality not so good,negative
does the job good,positive
terrific my baby loved this enjoying with sofa,positive
classy product very nice product,positive
must buy! not as expected too smallquality is good but can be used only for 45 months kid,positive
terrific purchase good product,positive
nice product nice,positive
just okay nice proudect but size small,neutral
best in the market! good product,positive
worth the money its good i received same good condition,positive
nice product nice one,positive
good quality product nice,positive
mind-blowing purchase good,positive
nice nice,positive
does the job average,neutral
utterly disappointed not satisfied,negative
perfect product! its would be more better its ok product,positive
worthless baby unable to sit of that alignment,negative
